TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TXs_LAST_1H,AMOUNT_LAST_1H,TX_HOUR,TX_DAY,TX_IS_WEEKEND,TX_HOUR_CATEGORY,AMOUNT_TO_AVG,AMOUNT_TO_AVG_DAY,AMOUNT_TO_AVG_WEEK,AMOUNT_TO_AVG_MONTH,CUSTOMER_STD,Z_SCORE,CUSTOMER_TX_FREQ,CUSTOMER_AVG_AMOUNT,TIME_SINCE_LAST_TX,NEW_TERMINAL_FLAG,MULTI_TERMINAL_FLAG,TERMINAL_FREQ,CUSTOMER_TERMINAL_FREQ,TIME_SINCE_LAST_TERMINAL_USE
370574,2024-06-17 10:21:38,1951,4465,138.93,6690098,77,0,0,1,138.93,10,2,0,Morning,1.55,1.17,1.4,1.44,42.41,1.16,201,89.56154,83051.0,1,1,182,8,10849.0
78122,2024-04-17 10:10:19,2156,3083,10.01,1419019,16,0,0,3,28.39,10,4,0,Morning,1.05,1.08,0.99,1.02,4.44,0.11,249,9.521687,1426.0,1,1,98,14,2383.0
256825,2024-05-24 13:59:04,904,1635,38.4,4629544,53,0,0,1,38.4,13,6,1,Afternoon,0.39,0.79,0.52,0.4,49.53,-1.2,181,98.07696,5441.0,1,0,54,6,603390.0
13310,2024-04-03 15:57:05,526,4735,55.07,230225,2,0,0,1,55.07,15,4,0,Afternoon,0.72,0.87,0.8,0.73,37.7,-0.58,300,76.8812,22423.0,1,1,101,13,20677.0
194889,2024-05-11 14:47:06,701,699,31.45,3509226,40,0,0,1,31.45,14,7,1,Afternoon,1.03,0.89,0.96,1.03,14.01,0.06,291,30.566425,97430.0,1,1,119,10,91342.0
36104,2024-04-08 13:44:27,1252,1770,85.45,654267,7,0,0,1,85.45,13,2,0,Afternoon,0.99,0.89,0.89,0.96,42.01,-0.02,229,86.354324,17414.0,1,0,90,5,159746.0
234540,2024-05-19 20:49:49,1287,3531,91.91,4222189,48,0,0,1,91.91,20,1,0,Evening,1.57,1.0,1.4,1.53,28.29,1.18,62,58.543873,285531.0,1,0,92,9,135668.0
262086,2024-05-25 15:16:55,1576,4720,57.71,4720615,54,0,0,1,57.71,15,7,1,Afternoon,0.94,1.69,0.88,0.93,28.74,-0.12,205,61.094536,49884.0,1,0,94,6,24294.0
83873,2024-04-18 12:50:28,1849,2644,111.61,1515028,17,0,0,1,111.61,12,5,1,Afternoon,1.44,1.22,1.57,1.5,36.49,0.93,173,77.53526,12177.0,1,1,93,7,21912.0
209941,2024-05-14 17:32:48,319,3932,60.0,3778368,43,0,0,1,60.0,17,3,0,Afternoon,0.73,1.0,0.82,0.8,38.87,-0.58,186,82.4886,96685.0,1,0,47,6,30883.0
195436,2024-05-11 16:47:26,2338,64,110.9,3516446,40,0,0,1,110.9,16,7,1,Afternoon,1.13,0.96,1.03,1.11,43.71,0.29,198,98.136215,5866.0,1,0,111,6,10866.0
309925,2024-06-04 15:16:16,1750,3809,54.99,5584576,64,0,0,1,54.99,15,3,0,Afternoon,0.66,0.67,0.69,0.68,37.65,-0.74,296,82.70544,24209.0,1,1,94,12,6560.0
30660,2024-04-07 11:18:30,1386,1624,87.02,559110,6,0,0,1,87.02,11,1,0,Morning,1.11,0.97,1.14,1.16,33.67,0.25,248,78.707016,85707.0,1,1,61,7,66371.0
263056,2024-05-25 19:43:41,261,516,74.63,4736621,54,0,0,1,74.63,19,7,1,Evening,0.86,1.0,1.18,1.13,91.0,-0.14,257,86.987236,106385.0,0,1,118,9,52560.0
247185,2024-05-22 13:00:45,1995,1605,17.91,4453245,51,0,0,1,17.91,13,4,0,Afternoon,0.54,0.83,0.52,0.54,15.41,-1.0,210,33.378952,60024.0,1,1,39,4,10890.0
186186,2024-05-09 18:45:37,1410,3408,87.87,3350737,38,0,0,1,87.87,18,5,1,Evening,1.01,0.9,0.85,0.97,40.63,0.02,275,86.956985,34326.0,1,0,64,10,26856.0
374744,2024-06-18 08:45:59,1023,3914,35.79,6770759,78,0,0,1,35.79,8,3,0,Morning,1.38,0.94,1.33,1.25,11.83,0.83,133,25.98173,98837.0,1,0,71,4,67014.0
14092,2024-04-03 20:03:31,1481,4155,26.21,245011,2,0,0,1,26.21,20,4,0,Evening,0.85,1.39,0.78,0.83,14.11,-0.32,259,30.736448,23266.0,1,1,138,17,5302.0
203824,2024-05-13 13:12:35,2252,665,117.13,3676355,42,0,0,1,117.13,13,2,0,Afternoon,2.24,1.0,2.05,2.41,24.16,2.68,223,52.26982,60889.0,1,1,75,6,21137.0
238323,2024-05-20 15:30:42,981,4444,5.86,4289442,49,0,0,1,5.86,15,2,0,Afternoon,0.12,0.14,0.11,0.12,23.94,-1.82,151,49.379204,36799.0,1,1,125,7,94430.0
142804,2024-04-30 17:09:08,1934,1783,74.48,2567348,29,0,0,1,74.48,17,3,0,Afternoon,1.38,1.01,1.44,1.32,25.22,0.82,194,53.910362,239067.0,1,0,107,12,15905.0
210523,2024-05-14 21:13:50,230,2323,76.3,3791630,43,0,0,1,76.3,21,3,0,Evening,1.49,0.95,1.53,1.45,24.35,1.03,286,51.09815,24391.0,1,0,53,6,104793.0
307436,2024-06-04 07:48:38,694,4800,19.26,5557718,64,0,0,1,19.26,7,3,0,Morning,1.26,0.9,1.23,1.31,7.28,0.55,174,15.229828,4999.0,1,1,95,5,80187.0
12553,2024-04-03 13:33:18,2152,2726,86.65,221598,2,0,0,2,129.94,13,4,0,Afternoon,1.52,1.63,1.56,1.47,25.19,1.18,303,56.891617,2789.0,1,0,110,17,23293.0
341635,2024-06-11 10:05:21,1858,587,22.44,6170721,71,0,0,1,22.44,10,3,0,Morning,0.46,1.0,1.06,0.68,21.64,-1.19,9,48.284443,594896.0,1,0,79,1,81713.0
353879,2024-06-13 19:58:38,1644,375,87.12,6379118,73,0,0,1,87.12,19,5,1,Evening,1.37,0.95,1.26,1.26,28.2,0.84,155,63.509678,35125.0,1,0,106,8,42466.0
346765,2024-06-12 11:12:50,2229,1540,95.12,6261170,72,0,0,1,95.12,11,4,0,Morning,1.67,1.42,1.41,1.56,25.28,1.51,235,56.975105,4804.0,1,0,65,6,143247.0
141987,2024-04-30 14:15:01,332,320,65.7,2556901,29,0,0,1,65.7,14,3,0,Afternoon,1.93,1.39,1.59,1.96,15.24,2.08,177,33.994408,13495.0,1,0,73,7,92957.0
120961,2024-04-26 09:14:07,1941,3875,47.81,2193247,25,0,0,1,47.81,9,6,1,Morning,0.96,1.0,0.87,0.95,23.32,-0.08,290,49.624413,42323.0,1,1,76,8,41369.0
173227,2024-05-07 07:02:40,2317,2212,104.5,3135760,36,0,0,1,104.5,7,3,0,Morning,1.35,1.02,1.42,1.39,39.55,0.68,301,77.562256,15525.0,1,1,67,8,155326.0
34267,2024-04-08 08:00:10,2377,3881,37.55,633610,7,0,0,1,37.55,8,2,0,Morning,0.71,1.0,0.99,0.8,23.47,-0.66,63,53.089207,239511.0,0,0,76,3,10645.0
160141,2024-05-04 11:35:19,2423,3922,9.25,2892919,33,0,0,1,9.25,11,7,1,Morning,1.07,1.18,1.1,1.1,3.51,0.17,142,8.655,74773.0,1,1,57,4,56688.0
226007,2024-05-18 07:05:26,1254,3911,46.19,4086326,47,0,0,1,46.19,7,7,1,Morning,0.85,1.33,0.86,0.87,27.17,-0.29,277,54.149746,9237.0,1,1,100,15,75693.0
181998,2024-05-09 02:34:17,602,1032,71.01,3292457,38,0,0,1,71.01,2,5,1,Night,1.19,0.89,1.37,1.22,29.8,0.39,217,59.47392,72201.0,1,0,63,11,163514.0
123712,2024-04-26 18:06:21,1131,4213,85.7,2225181,25,0,0,1,85.7,18,6,1,Evening,1.28,1.35,1.36,1.31,30.39,0.62,249,66.72257,15926.0,1,1,66,7,177473.0
353937,2024-06-13 20:29:44,419,4544,3.34,6380984,73,0,0,1,3.34,20,5,1,Evening,0.36,0.63,0.41,0.35,4.35,-1.39,142,9.383944,33978.0,1,0,86,4,181647.0
361057,2024-06-15 11:04:53,1137,4889,34.77,6519893,75,0,0,1,34.77,11,7,1,Morning,1.2,1.0,1.27,1.25,13.57,0.43,174,28.886839,66735.0,1,0,114,4,8244.0
80679,2024-04-17 18:42:34,714,1462,85.98,1449754,16,0,0,1,85.98,18,4,0,Evening,1.04,1.11,1.14,1.04,37.51,0.09,297,82.45121,18565.0,1,1,66,9,5887.0
115023,2024-04-25 03:47:41,1245,2558,54.16,2087261,24,0,0,1,54.16,3,5,1,Night,1.98,1.88,2.32,2.01,13.59,1.98,272,27.319265,68781.0,1,0,73,12,9190.0
243575,2024-05-21 16:55:22,2027,2618,99.53,4380922,50,0,0,1,99.53,16,3,0,Afternoon,1.55,1.19,1.48,1.64,31.93,1.11,122,64.18795,13027.0,1,1,69,3,256506.0
268349,2024-05-27 02:23:58,255,225,53.21,4847038,56,0,0,2,149.18,2,2,0,Night,0.79,0.91,0.84,0.8,31.64,-0.44,310,67.08542,397.0,1,1,90,4,56529.0
316033,2024-06-06 01:46:15,28,3943,56.3,5708775,66,0,0,1,56.3,1,5,1,Night,0.65,0.71,0.67,0.63,36.07,-0.85,127,86.931496,21885.0,1,0,96,6,216062.0
222268,2024-05-17 10:42:19,66,3842,12.92,4012939,46,0,0,1,12.92,10,6,1,Morning,0.38,0.34,0.45,0.37,15.51,-1.39,142,34.44,37660.0,1,1,93,7,81057.0
21761,2024-04-05 12:57:22,89,3826,31.42,392242,4,0,0,1,31.42,12,6,1,Afternoon,0.74,1.08,0.92,0.77,20.54,-0.53,312,42.34439,86567.0,1,1,60,6,12713.0
95287,2024-04-20 21:16:55,2303,3074,64.08,1718215,19,0,0,1,64.08,21,7,1,Evening,0.97,0.91,1.02,0.93,30.07,-0.07,163,66.08386,56925.0,1,0,50,2,45614.0
119201,2024-04-25 19:32:17,2234,301,117.02,2143937,24,0,0,1,117.02,19,5,1,Evening,1.11,0.61,1.01,1.06,47.49,0.24,229,105.78625,42319.0,1,1,71,6,86594.0
106018,2024-04-23 07:15:14,893,244,8.55,1926914,22,0,0,2,33.55,7,3,0,Morning,0.47,0.56,0.48,0.55,15.09,-0.63,256,18.03664,741.0,1,0,100,10,48443.0
275213,2024-05-28 11:13:43,394,1015,48.85,4965223,57,0,0,1,48.85,11,3,0,Morning,0.77,0.6,0.86,0.82,27.15,-0.55,238,63.654873,61251.0,1,1,98,6,89908.0
54956,2024-04-12 12:11:33,1797,1400,18.68,994293,11,0,0,1,18.68,12,6,1,Afternoon,1.46,2.1,2.16,1.67,6.4,0.92,170,12.810294,7274.0,1,0,123,4,83717.0
274674,2024-05-28 09:32:05,1950,1251,31.42,4959125,57,0,0,1,31.42,9,3,0,Morning,1.51,1.66,1.47,1.47,9.79,1.09,221,20.774525,17905.0,1,1,92,3,682.0
37545,2024-04-08 19:30:55,1754,4228,28.2,675055,7,0,0,1,28.2,19,2,0,Evening,1.09,1.0,1.02,1.08,12.33,0.19,173,25.896242,101822.0,1,0,79,6,38954.0
238414,2024-05-20 15:50:23,2474,380,156.92,4290623,49,0,0,1,156.92,15,2,0,Afternoon,1.62,1.22,1.92,1.85,41.14,1.47,36,96.61806,13072.0,1,0,100,3,15799.0
39805,2024-04-09 10:26:34,1483,539,7.26,728794,8,0,0,2,16.43,10,3,0,Morning,0.86,0.87,0.84,0.84,3.74,-0.31,230,8.437478,2537.0,1,1,128,7,57601.0
269401,2024-05-27 08:21:59,1441,4921,10.82,4868519,56,0,0,1,10.82,8,2,0,Morning,0.81,0.61,0.73,0.85,7.17,-0.36,172,13.431686,49245.0,1,1,84,5,182485.0
356641,2024-06-14 12:08:58,1844,4444,27.65,6437338,74,0,0,1,27.65,12,6,1,Afternoon,0.76,0.76,0.82,0.81,18.96,-0.45,215,36.20279,58598.0,1,1,125,18,7447.0
179322,2024-05-08 11:22:22,1293,678,79.02,3237742,37,0,0,1,79.02,11,4,0,Morning,0.9,1.0,1.43,0.82,45.99,-0.19,26,87.73308,571572.0,1,0,115,3,43416.0
210672,2024-05-14 23:55:04,2242,2291,87.82,3801304,43,0,0,1,87.82,23,3,0,Evening,1.22,1.12,1.39,1.22,32.13,0.49,324,71.95621,9517.0,1,0,64,11,45214.0
161897,2024-05-04 17:20:36,1154,2204,51.53,2913636,33,0,0,1,51.53,17,7,1,Afternoon,0.58,0.4,0.53,0.56,38.93,-0.96,256,89.01121,11825.0,1,0,77,8,30597.0
44784,2024-04-10 10:48:42,1786,3550,61.22,816522,9,0,0,1,61.22,10,4,0,Morning,0.64,0.95,0.68,0.65,41.21,-0.84,275,95.69655,15311.0,1,1,84,13,68248.0
50496,2024-04-11 13:07:00,442,3062,54.65,911220,10,0,0,1,54.65,13,5,1,Afternoon,0.74,1.0,0.75,0.86,71.95,-0.27,160,73.918686,129693.0,1,1,61,5,4248.0
301420,2024-06-02 20:33:09,182,703,23.63,5430789,62,0,0,1,23.63,20,1,0,Evening,0.42,0.73,0.48,0.49,25.6,-1.29,119,56.576134,14196.0,1,0,82,8,37299.0
227641,2024-05-18 12:20:26,1326,2321,3.44,4105226,47,0,0,1,3.44,12,7,1,Afternoon,0.07,0.08,0.06,0.07,23.24,-1.95,234,48.813248,54216.0,1,1,65,5,129399.0
175510,2024-05-07 14:09:38,1181,3098,48.53,3161378,36,0,0,2,99.3,14,3,0,Afternoon,1.06,0.89,1.06,1.01,19.7,0.13,199,45.948193,2514.0,1,0,89,7,77111.0
268472,2024-05-27 03:36:15,1179,1249,6.35,4851375,56,0,0,1,6.35,3,2,0,Night,0.77,0.74,0.8,0.77,3.45,-0.56,139,8.283381,56959.0,1,0,100,10,73579.0
200977,2024-05-12 22:45:15,597,1880,173.58,3624315,41,0,0,1,173.58,22,1,0,Evening,1.97,1.6,1.8,1.93,41.26,2.07,274,87.98153,10952.0,1,0,69,11,55800.0
120550,2024-04-26 07:50:20,965,4836,18.38,2188220,25,0,0,1,18.38,7,6,1,Morning,0.51,1.0,0.6,0.51,15.28,-1.16,26,36.118076,170240.0,1,0,83,3,121636.0
81706,2024-04-18 05:21:54,1098,4585,11.91,1488114,17,0,0,1,11.91,5,5,1,Night,1.36,1.04,1.16,1.23,4.66,0.67,129,8.777287,11059.0,1,0,75,6,117438.0
292014,2024-05-31 22:51:36,2291,434,37.26,5266296,60,0,0,1,37.26,22,6,1,Evening,1.49,1.0,1.65,1.62,12.86,0.95,293,25.067919,104352.0,1,0,53,9,41755.0
138311,2024-04-29 19:14:09,414,1849,35.15,2488449,28,0,0,1,35.15,19,2,0,Evening,0.45,0.65,0.45,0.47,36.43,-1.16,270,77.41352,9227.0,1,0,45,8,7136.0
74636,2024-04-16 13:35:18,874,3192,48.34,1344918,15,0,0,2,93.55,13,3,0,Afternoon,1.24,1.14,1.59,1.26,17.95,0.53,187,38.91663,3328.0,1,1,90,9,29066.0
288162,2024-05-31 06:45:37,230,1679,98.86,5208337,60,0,0,1,98.86,6,6,1,Morning,1.93,1.4,1.73,1.97,24.35,1.96,286,51.09815,56229.0,1,1,80,8,65053.0
365303,2024-06-16 09:17:15,1196,195,9.3,6599835,76,0,0,1,9.3,9,1,0,Morning,0.74,0.43,0.31,0.44,13.95,-0.24,324,12.640093,23595.0,1,1,67,8,65991.0
58757,2024-04-13 09:19:28,1427,1003,29.06,1070368,12,0,0,3,46.87,9,7,1,Morning,1.31,1.71,1.43,1.36,9.93,0.69,238,22.208193,1785.0,1,0,41,7,107761.0
238769,2024-05-20 17:09:26,625,2017,58.93,4295366,49,0,0,1,58.93,17,2,0,Afternoon,0.76,1.0,0.65,0.75,34.8,-0.54,171,77.67111,76130.0,1,1,94,3,104095.0
262024,2024-05-25 15:03:36,1874,2766,18.55,4719816,54,0,0,1,18.55,15,7,1,Afternoon,1.09,0.84,1.09,1.11,7.37,0.2,314,17.080732,13491.0,1,0,149,15,6597.0
183234,2024-05-09 09:01:41,112,2254,28.91,3315701,38,0,0,1,28.91,9,5,1,Morning,0.85,0.94,0.93,0.82,16.03,-0.32,287,34.10899,16423.0,1,1,105,4,70221.0
229174,2024-05-18 17:36:32,2326,820,55.43,4124192,47,0,0,1,55.43,17,7,1,Afternoon,0.59,0.61,0.52,0.56,41.13,-0.93,262,93.761604,13607.0,1,1,122,9,166620.0
237491,2024-05-20 13:01:17,1694,4867,72.15,4280477,49,0,0,1,72.15,13,2,0,Afternoon,1.04,1.1,1.24,1.13,33.55,0.09,202,69.103615,21558.0,1,1,74,6,70968.0
33725,2024-04-08 05:36:12,350,4813,36.28,624972,7,0,0,1,36.28,5,2,0,Night,1.44,1.51,1.47,1.52,11.68,0.96,173,25.123178,47175.0,1,1,166,4,43377.0
226606,2024-05-18 09:17:55,2481,3728,69.71,4094275,47,0,0,1,69.71,9,7,1,Morning,1.26,1.41,1.29,1.2,29.58,0.48,123,55.51569,60401.0,1,1,88,5,151485.0
195847,2024-05-11 18:47:10,570,1222,64.18,3523630,40,0,0,1,64.18,18,7,1,Evening,0.74,0.81,0.8,0.8,39.31,-0.57,191,86.56178,12851.0,1,1,81,4,52429.0
260672,2024-05-25 11:08:38,26,403,40.07,4705718,54,0,0,1,40.07,11,7,1,Morning,0.65,0.69,0.76,0.69,29.8,-0.74,190,62.087685,18002.0,1,1,48,11,254420.0
137626,2024-04-29 15:57:44,214,1360,18.3,2476664,28,0,0,2,38.18,15,2,0,Afternoon,1.06,0.89,1.1,1.05,9.35,0.11,118,17.24873,1073.0,1,1,79,5,110221.0
90885,2024-04-20 03:05:42,370,1374,8.58,1652742,19,0,0,1,8.58,3,7,1,Night,0.97,1.0,1.07,1.03,3.97,-0.07,297,8.867879,32956.0,1,1,108,6,26881.0
208464,2024-05-14 12:35:24,437,1550,79.97,3760524,43,0,0,1,79.97,12,3,0,Afternoon,1.22,1.16,1.15,1.11,31.38,0.45,114,65.742805,9890.0,1,1,48,2,227422.0
203617,2024-05-13 12:39:30,1832,2565,22.28,3674370,42,0,0,1,22.28,12,2,0,Afternoon,0.67,0.83,0.81,0.76,13.25,-0.84,109,33.42679,25452.0,1,0,79,6,7591.0
336197,2024-06-10 08:03:18,68,247,18.19,6076998,70,0,0,1,18.19,8,2,0,Morning,0.65,0.94,0.7,0.66,12.7,-0.76,288,27.81396,4772.0,1,1,93,17,241819.0
229271,2024-05-18 18:00:46,1221,618,71.42,4125646,47,0,0,1,71.42,18,7,1,Evening,0.71,0.78,0.6,0.69,45.4,-0.65,220,101.05591,7805.0,1,0,122,6,42447.0
312079,2024-06-05 07:20:32,2015,1937,55.19,5642432,65,0,0,1,55.19,7,4,0,Morning,0.94,0.74,1.18,1.03,55.4,-0.07,121,58.812397,235726.0,1,0,85,5,47693.0
346430,2024-06-12 10:09:58,1470,4807,8.34,6257398,72,0,0,1,8.34,10,4,0,Morning,1.04,0.96,0.96,0.98,3.9,0.07,230,8.048869,14627.0,1,1,106,8,60565.0
277423,2024-05-28 18:55:03,934,372,33.17,4992903,57,0,0,1,33.17,18,3,0,Evening,0.71,1.04,0.9,0.88,43.54,-0.31,208,46.688847,20803.0,1,1,63,6,469153.0
343917,2024-06-11 17:17:18,2274,4738,7.34,6196638,71,0,0,1,7.34,17,3,0,Afternoon,0.44,0.51,0.37,0.42,7.48,-1.26,129,16.736124,32906.0,1,0,59,7,95660.0
244613,2024-05-22 02:36:49,1178,1328,48.16,4415809,51,0,0,1,48.16,2,4,0,Night,0.65,0.83,0.53,0.67,35.15,-0.74,296,74.21527,39522.0,1,0,69,9,17399.0
364467,2024-06-16 06:14:54,1188,4835,23.8,6588894,76,0,0,1,23.8,6,1,0,Morning,0.43,0.64,0.48,0.48,24.22,-1.33,179,55.964077,38791.0,1,0,79,5,34587.0
19663,2024-04-05 06:05:41,1799,1070,117.03,367541,4,0,0,1,117.03,6,6,1,Morning,1.23,1.77,1.24,1.23,44.54,0.5,302,94.78851,37746.0,1,0,79,10,40818.0
183609,2024-05-09 10:06:03,174,1080,82.9,3319563,38,0,0,1,82.9,10,5,1,Morning,1.53,1.71,1.53,1.54,25.55,1.12,254,54.238583,44384.0,1,1,45,7,255368.0
93475,2024-04-20 13:17:55,667,422,94.26,1689475,19,0,0,1,94.26,13,7,1,Afternoon,1.75,2.01,1.89,1.64,25.7,1.57,216,53.964397,27642.0,1,1,35,5,719.0
81365,2024-04-18 02:52:57,2088,3010,17.13,1479177,17,0,0,1,17.13,2,5,1,Night,0.92,0.92,1.08,0.96,8.41,-0.17,281,18.541033,26354.0,1,0,105,5,121272.0
149651,2024-05-02 08:17:32,672,3181,73.26,2708252,31,0,0,1,73.26,8,5,1,Morning,1.47,1.0,1.29,1.44,21.49,1.09,176,49.82932,59986.0,1,1,80,7,162836.0
65885,2024-04-14 16:01:02,2154,395,22.19,1180862,13,0,0,2,53.84,16,1,0,Afternoon,1.19,1.21,1.27,1.18,8.71,0.41,284,18.599367,3022.0,1,1,86,6,23099.0
6849,2024-04-02 11:07:12,154,4653,79.98,126432,1,0,0,1,79.98,11,3,0,Morning,1.81,1.75,1.8,1.78,20.09,1.78,297,44.175423,9053.0,1,0,52,10,61222.0
325309,2024-06-07 20:35:37,2355,2684,16.28,5862937,67,0,0,2,26.38,20,6,1,Evening,0.89,1.24,0.95,0.92,7.88,-0.26,306,18.341536,849.0,1,1,64,7,98725.0
107036,2024-04-23 10:26:44,1563,1089,69.38,1938404,22,0,0,1,69.38,10,3,0,Morning,1.16,1.28,1.2,1.17,25.42,0.37,163,59.916992,57038.0,1,1,71,2,10845.0
229320,2024-05-18 18:14:07,2369,3983,89.79,4126447,47,0,0,1,89.79,18,7,1,Evening,0.97,1.1,1.02,1.1,40.48,-0.08,81,92.90617,30873.0,1,0,65,2,10856.0
8347,2024-04-02 15:32:04,2421,315,64.66,142324,1,0,0,1,64.66,15,3,0,Afternoon,0.69,0.72,0.7,0.73,42.56,-0.68,259,93.79977,24171.0,1,0,124,9,28093.0
103259,2024-04-22 13:45:04,255,632,90.79,1863904,21,0,0,1,90.79,13,2,0,Afternoon,1.35,1.09,1.3,1.36,31.64,0.75,310,67.08542,6918.0,1,1,32,4,5725.0
58068,2024-04-13 06:51:43,2138,4390,135.09,1061503,12,0,0,1,135.09,6,7,1,Morning,1.81,1.33,1.63,1.75,35.52,1.7,137,74.83781,146770.0,1,0,89,7,239332.0
350563,2024-06-13 08:06:30,1249,2315,64.45,6336390,73,0,0,2,94.95,8,5,1,Morning,1.48,1.29,1.49,1.53,19.13,1.1,315,43.40851,2249.0,1,1,99,7,59795.0
61919,2024-04-13 20:36:19,2367,1397,3.15,1110979,12,0,0,1,3.15,20,7,1,Evening,0.27,0.69,0.25,0.27,5.83,-1.44,311,11.525241,34461.0,1,1,79,6,12442.0
208411,2024-05-14 12:27:40,2312,1957,9.81,3760060,43,0,0,1,9.81,12,3,0,Afternoon,0.56,0.81,0.55,0.57,7.88,-0.97,307,17.472574,69902.0,1,1,88,9,2849.0
233683,2024-05-19 16:13:42,1672,3953,90.98,4205622,48,0,0,1,90.98,16,1,0,Afternoon,0.88,1.0,0.88,0.86,46.58,-0.27,241,103.64892,91870.0,1,1,68,6,168806.0
81523,2024-04-18 04:13:05,2403,3922,71.79,1483985,17,0,0,1,71.79,4,5,1,Night,1.86,1.37,1.84,1.84,18.23,1.82,276,38.59054,54785.0,1,0,57,14,288532.0
88533,2024-04-19 12:34:34,968,4309,104.38,1600474,18,0,0,1,104.38,12,6,1,Afternoon,1.43,1.04,1.17,1.33,37.92,0.82,240,73.12637,19618.0,1,0,68,11,15708.0
113163,2024-04-24 14:12:59,2292,2301,72.82,2038379,23,0,0,1,72.82,14,4,0,Afternoon,0.75,1.2,0.93,0.79,45.18,-0.53,235,96.736084,8731.0,1,1,62,10,191639.0
301564,2024-06-02 22:20:11,2451,4704,26.19,5437211,62,0,0,1,26.19,22,1,0,Evening,0.62,0.67,0.63,0.68,20.68,-0.79,295,42.46471,43228.0,1,0,46,11,65542.0
382792,2024-06-19 20:10:05,466,4363,33.19,6898205,79,0,0,1,33.19,20,4,0,Evening,0.67,0.69,0.58,0.69,22.82,-0.72,275,49.68909,18123.0,1,0,105,8,21573.0
320049,2024-06-06 17:33:40,1414,2470,69.59,5765620,66,0,0,1,69.59,17,5,1,Afternoon,1.32,1.53,1.21,1.27,22.52,0.74,275,52.91109,8457.0,1,0,83,11,84823.0
236720,2024-05-20 10:45:47,419,1960,5.0,4272347,49,0,0,2,10.93,10,2,0,Morning,0.53,0.65,0.64,0.56,4.35,-1.01,142,9.383944,1278.0,1,1,94,5,254899.0
244942,2024-05-22 05:13:37,493,4176,2.56,4425217,51,0,0,1,2.56,5,4,0,Night,0.47,1.0,0.55,0.47,2.49,-1.14,157,5.4056053,50235.0,1,0,102,6,176924.0
98759,2024-04-21 14:44:45,826,863,44.04,1781085,20,0,0,1,44.04,14,1,0,Afternoon,0.63,0.49,0.61,0.64,31.72,-0.8,257,69.4756,40030.0,1,1,96,8,28975.0
141040,2024-04-30 11:33:44,992,948,39.65,2547224,29,0,0,1,39.65,11,3,0,Morning,1.21,1.36,1.28,1.22,14.5,0.47,313,32.84923,7261.0,1,1,68,14,11272.0
319228,2024-06-06 14:35:07,531,4968,59.22,5754907,66,0,0,1,59.22,14,5,1,Afternoon,1.63,1.56,1.51,1.51,17.14,1.34,319,36.265453,6878.0,1,1,101,4,18016.0
298298,2024-06-02 09:03:25,605,4166,18.86,5389405,62,0,0,1,18.86,9,1,0,Morning,0.38,0.61,0.45,0.48,52.07,-0.59,300,49.7086,63481.0,1,1,106,8,11466.0
285051,2024-05-30 12:00:51,2006,1769,0.56,5140851,59,0,0,1,0.56,12,5,1,Afternoon,0.01,0.02,0.01,0.02,17.41,-2.12,319,37.388653,7348.0,1,1,124,13,1055.0
129284,2024-04-28 03:07:37,1846,1759,10.59,2344057,27,0,0,1,10.59,3,1,0,Night,0.63,0.71,0.72,0.74,13.68,-0.45,289,16.700312,35492.0,1,0,122,13,28519.0
176203,2024-05-07 16:34:50,537,951,127.99,3170090,36,1,2,2,213.61,16,3,0,Afternoon,1.67,1.43,1.51,1.65,38.28,1.34,312,76.69814,1376.0,1,1,80,8,175059.0
183967,2024-05-09 11:08:16,290,3329,31.86,3323296,38,0,0,1,31.86,11,5,1,Morning,0.71,0.51,0.6,0.67,21.28,-0.61,270,44.812073,11216.0,1,1,77,13,20383.0
349005,2024-06-12 19:18:52,365,2180,71.31,6290332,72,0,0,1,71.31,19,4,0,Evening,1.4,1.24,1.29,1.36,22.86,0.89,275,51.003853,22888.0,1,0,88,10,19982.0
270811,2024-05-27 12:26:08,1357,4553,32.43,4883168,56,0,0,1,32.43,12,2,0,Afternoon,0.73,1.26,1.09,0.69,19.6,-0.61,72,44.46264,29451.0,1,0,108,3,1127.0
233534,2024-05-19 15:43:58,940,644,59.29,4203838,48,0,0,1,59.29,15,1,0,Afternoon,1.54,1.19,1.39,1.44,18.15,1.14,303,38.582245,13161.0,1,0,91,8,29936.0
5716,2024-04-02 07:37:14,689,2837,120.61,113834,1,0,0,1,120.61,7,3,0,Morning,1.31,1.63,1.32,1.36,39.12,0.73,154,92.08163,78402.0,1,0,81,4,55688.0
97622,2024-04-21 11:27:03,1851,2566,83.52,1769223,20,0,0,1,83.52,11,1,0,Morning,1.02,0.94,1.08,1.04,37.73,0.03,249,82.21908,16707.0,1,1,87,11,52706.0
304374,2024-06-03 12:55:58,2095,982,98.39,5489758,63,0,0,1,98.39,12,2,0,Afternoon,1.9,1.28,1.82,1.76,25.16,1.85,160,51.739563,26341.0,1,0,96,11,43117.0
239795,2024-05-21 03:28:07,573,4923,63.7,4332487,50,0,0,1,63.7,3,3,0,Night,1.14,0.92,1.07,1.09,24.61,0.31,305,55.95259,51730.0,1,0,96,9,3871.0
